userid,fcnname,actionid,actiontype,time,input,output,quizq,actualoutput,result,finalguess,
"14","IsBipartite","47","eval_input","2020-04-07 10:57:19","inst myInst {
  Node = A + B + C
       
  edges = A -> B + B -> C + C -> A
}","false","","","","",""
"14","IsBipartite","48","eval_input","2020-04-07 10:57:28","inst myInst {
  Node = A + B + C + D
       
  edges = A -> B + B -> C + C -> D + D -> A
}","true","","","","",""
"14","IsBipartite","49","quiz_answer","2020-04-07 10:58:14","inst myInst {
      Node = A 
      edges = A->A
    }","false","0","false","true","",""
"14","IsBipartite","50","quiz_answer","2020-04-07 10:58:19","inst myInst {
      Node = A
      edges = none
    }","true","1","true","true","",""
"14","IsBipartite","51","quiz_answer","2020-04-07 10:58:24","inst myInst {
      Node = A + B
      edges = A->B + B->A
    }","true","2","true","true","",""
"14","IsBipartite","52","quiz_answer","2020-04-07 10:58:48","inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }","true","3","true","true","",""
"14","IsBipartite","53","quiz_answer","2020-04-07 10:58:54","inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }","false","4","false","true","",""
"14","IsBipartite","54","quiz_answer","2020-04-07 10:59:01","inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }","true","5","true","true","",""
"14","IsBipartite","55","quiz_answer","2020-04-07 10:59:14","inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }","true","6","true","true","",""
"14","IsBipartite","56","quiz_answer","2020-04-07 10:59:26","inst myInst {
      Node = A + B + C + D + E
      edges = A->B + B->C + C->D + D->E + E->A
    }","false","7","false","true","",""
"14","IsBipartite","57","final_answer","2020-04-07 10:59:28","","","","","","There can't be odd numbered cycles",""
"14","IsDag","58","eval_input","2020-04-07 11:00:36","inst myInst {
  Node = A + B + C + D
       
  edges = A -> B + B -> C + C -> D + D -> A
}","false","","","","",""
"14","IsDag","59","eval_input","2020-04-07 11:00:57","inst myInst {
  Node = A + B + C + D
       
  edges = A -> B + B -> C + C -> D
}","true","","","","",""
"14","IsDag","60","eval_input","2020-04-07 11:01:36","inst myInst {
  Node =none
       
  edges =  none
}","true","","","","",""
"14","IsDag","61","eval_input","2020-04-07 11:01:46","inst myInst {
  Node = A
       
  edges =  none
}","true","","","","",""
"14","IsDag","62","eval_input","2020-04-07 11:02:05","inst myInst {
  Node = A
       
  edges =  A -> A
}","false","","","","",""
"14","IsDag","63","eval_input","2020-04-07 11:02:25","inst myInst {
  Node = A + B
       
  edges =  A -> A
}","false","","","","",""
"14","IsDag","64","eval_input","2020-04-07 11:02:51","inst myInst {
  Node = A + B
       
  edges =  A -> A
}","false","","","","",""
"14","IsDag","65","eval_input","2020-04-07 11:02:54","inst myInst {
  Node = A + B + C
       
  edges =  A -> A
}","false","","","","",""
"14","IsDag","66","eval_input","2020-04-07 11:02:57","inst myInst {
  Node = A + B + C
       
  edges =  A -> B
}","true","","","","",""
"14","IsDag","67","eval_input","2020-04-07 11:02:59","inst myInst {
  Node = A + B + C
       
  edges =  A -> B
}","true","","","","",""
"14","IsDag","68","eval_input","2020-04-07 11:03:04","inst myInst {
  Node = A + B + C
       
  edges =  A -> B + B -> C
}","true","","","","",""
"14","IsDag","69","eval_input","2020-04-07 11:03:15","inst myInst {
  Node = A + B + C
       
  edges =  A -> B + B -> C + C -> A
}","false","","","","",""
"14","IsDag","70","eval_input","2020-04-07 11:03:24","inst myInst {
  Node = A + B + C
       
  edges =  A -> B + B -> A + B -> C
}","false","","","","",""
"14","IsDag","71","quiz_answer","2020-04-07 11:03:31","inst myInst {
      Node = A 
      edges = A->A
    }","false","0","false","true","",""
"14","IsDag","72","quiz_answer","2020-04-07 11:03:35","inst myInst {
      Node = A
      edges = none
    }","true","1","true","true","",""
"14","IsDag","73","quiz_answer","2020-04-07 11:03:38","inst myInst {
      Node = A + B
      edges = A->B + B->A
    }","false","2","false","true","",""
"14","IsDag","74","quiz_answer","2020-04-07 11:03:44","inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }","true","3","true","true","",""
"14","IsDag","75","quiz_answer","2020-04-07 11:03:48","inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }","false","4","false","true","",""
"14","IsDag","76","quiz_answer","2020-04-07 11:03:53","inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }","true","5","true","true","",""
"14","IsDag","77","quiz_answer","2020-04-07 11:03:57","inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }","false","6","false","true","",""
"14","IsDag","78","quiz_answer","2020-04-07 11:04:03","inst myInst {
      Node = A + B + C + D + E
      edges = A->B + B->C + C->D + D->E + E->A
    }","false","7","false","true","",""
"14","IsDag","79","final_answer","2020-04-07 11:04:04","","","","","","No cycles",""
"15","IsDag","5","eval_input","2020-04-07 11:04:50","inst myInst {
  Node = A
       + B
       + C
  
  edges = A->B + B->C
}","true","","","","",""
"15","IsDag","6","eval_input","2020-04-07 11:04:57","inst myInst {
  Node = A
       + B
       + C
  
  edges = A->B + B->C + C->A
}","false","","","","",""
"15","IsDag","7","eval_input","2020-04-07 11:05:31","inst myInst {
  Node = A
       + B
       + C
       + D
  
  edges = A->B + B->C + C->D + D->A
}","false","","","","",""
"15","IsDag","8","eval_input","2020-04-07 11:05:35","inst myInst {
  Node = A
       + B
       + C
       + D
  
  edges = A->B + B->C + C->D
}","true","","","","",""
"15","IsDag","9","eval_input","2020-04-07 11:05:53","inst myInst {
  Node = A
       + B
       + C
       + D
  
  edges = A->B + B->C + A->C
}","true","","","","",""
"15","IsDag","10","eval_input","2020-04-07 11:06:03","inst myInst {
  Node = A
       + B
       + C
       + D
  
  edges = A->B + B->C + A->C + A->D
}","true","","","","",""
"15","IsDag","11","eval_input","2020-04-07 11:06:33","inst myInst {
  Node = A
       + B
       + C
       + D
  
  edges = A->B + A->C + A->D
}","true","","","","",""
"15","IsDag","12","eval_input","2020-04-07 11:07:03","inst myInst {
  Node = A
       + B
       + C
       + D
  
  edges = A->B + C->D
}","true","","","","",""
"15","IsDag","13","eval_input","2020-04-07 11:07:21","inst myInst {
  Node = A
       + B
       + C
       + D
  
  edges = A->B + C->D + D->D
}","false","","","","",""
"15","IsDag","14","eval_input","2020-04-07 11:08:25","inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + B->D + D->E
}","true","","","","",""
"15","IsDag","15","quiz_answer","2020-04-07 11:09:24","inst myInst {
      Node = A 
      edges = A->A
    }","false","0","false","true","",""
"15","IsDag","16","quiz_answer","2020-04-07 11:09:28","inst myInst {
      Node = A
      edges = none
    }","true","1","true","true","",""
"15","IsDag","17","quiz_answer","2020-04-07 11:09:37","inst myInst {
      Node = A + B
      edges = A->B + B->A
    }","false","2","false","true","",""
"15","IsDag","18","quiz_answer","2020-04-07 11:09:57","inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }","true","3","true","true","",""
"15","IsDag","19","quiz_answer","2020-04-07 11:10:05","inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }","false","4","false","true","",""
"15","IsDag","20","quiz_answer","2020-04-07 11:10:12","inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }","true","5","true","true","",""
"15","IsDag","21","quiz_answer","2020-04-07 11:10:26","inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }","false","6","false","true","",""
"15","IsDag","22","quiz_answer","2020-04-07 11:10:35","inst myInst {
      Node = A + B + C + D + E
      edges = A->B + B->C + C->D + D->E + E->A
    }","false","7","false","true","",""
"15","IsDag","23","final_answer","2020-04-07 11:10:37","","","","","","directed acyclic",""
"15","ThreeCycle","24","eval_input","2020-04-07 11:10:57","inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + B->D + D->E
}","false","","","","",""
"15","ThreeCycle","25","eval_input","2020-04-07 11:11:36","inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + C->D + D->E
}","false","","","","",""
"15","ThreeCycle","26","eval_input","2020-04-07 11:12:01","inst myInst {
  Node = A
       + B
       + C
  
  edges = A->B + B->C + C->A
}","true","","","","",""
"15","ThreeCycle","27","eval_input","2020-04-07 11:12:15","inst myInst {
  Node = A
       + B
       + C
  
  edges = A->A
}","false","","","","",""
"15","ThreeCycle","28","eval_input","2020-04-07 11:12:20","inst myInst {
  Node = A
       + B
       + C
  
  edges = A->A + B->B
}","false","","","","",""
"15","ThreeCycle","29","eval_input","2020-04-07 11:12:24","inst myInst {
  Node = A
       + B
       + C
  
  edges = A->A + B->B + C->C
}","false","","","","",""
"15","ThreeCycle","30","eval_input","2020-04-07 11:12:41","inst myInst {
  Node = A
       + B
       + C
  
  edges = A->B + A->C + B->C
}","false","","","","",""
"15","ThreeCycle","31","eval_input","2020-04-07 11:12:52","inst myInst {
  Node = A
       + B
       + C
  
  edges = A->B + B->A + A->C + B->C
}","false","","","","",""
"15","ThreeCycle","32","eval_input","2020-04-07 11:13:04","inst myInst {
  Node = A
       + B
       + C
  
  edges = A->B + B->A + A->C + C->A + B->C
}","true","","","","",""
"15","ThreeCycle","33","eval_input","2020-04-07 11:13:45","inst myInst {
  Node = A
       + B
       + C
  
  edges = A->B + B->C + C->A
}","true","","","","",""
"15","ThreeCycle","34","eval_input","2020-04-07 11:13:56","inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + C->A + D->E + E->D
}","true","","","","",""
"15","ThreeCycle","35","eval_input","2020-04-07 11:14:08","inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + C->A + D->E + E->D + A->D
}","true","","","","",""
"15","ThreeCycle","36","eval_input","2020-04-07 11:15:13","inst myInst {
  Node = A
       + B
       + C
       + D
  
  edges = A->B + B->A + C->D + D->C
}","false","","","","",""
"15","ThreeCycle","37","eval_input","2020-04-07 11:15:31","inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->A + C->D + D->C + D->E
}","false","","","","",""
"15","ThreeCycle","38","eval_input","2020-04-07 11:15:36","inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->A + C->D + D->C + D->E + E->D
}","false","","","","",""
"15","ThreeCycle","39","eval_input","2020-04-07 11:15:55","inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + C->A
}","true","","","","",""
"15","ThreeCycle","40","eval_input","2020-04-07 11:16:36","inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->A
}","false","","","","",""
"15","ThreeCycle","41","eval_input","2020-04-07 11:16:58","inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + C->D + D->A
}","false","","","","",""
"15","ThreeCycle","42","eval_input","2020-04-07 11:17:12","inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + C->D + D->E + E->A
}","false","","","","",""
"15","ThreeCycle","43","eval_input","2020-04-07 11:17:41","inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + C->A + D->E + E->A
}","true","","","","",""
"15","ThreeCycle","44","eval_input","2020-04-07 11:17:48","inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + C->A + D->D
}","true","","","","",""
"15","ThreeCycle","45","eval_input","2020-04-07 11:17:54","inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + C->A + D->D + E->E
}","true","","","","",""
"15","ThreeCycle","46","eval_input","2020-04-07 11:17:58","inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + C->A + D->D + E->A
}","true","","","","",""
"15","ThreeCycle","47","eval_input","2020-04-07 11:18:03","inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + C->A + D->D + A->E
}","true","","","","",""
"15","ThreeCycle","48","eval_input","2020-04-07 11:18:14","inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + C->A + D->D + A->E + E->B
}","true","","","","",""
"15","ThreeCycle","49","eval_input","2020-04-07 11:18:22","inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + C->A + D->D + A->E + E->A
}","true","","","","",""
"15","ThreeCycle","50","eval_input","2020-04-07 11:18:52","inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + C->A + A->C
}","true","","","","",""
"15","ThreeCycle","51","eval_input","2020-04-07 11:19:12","inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + C->A + A->C + B->A
}","true","","","","",""
"15","ThreeCycle","52","eval_input","2020-04-07 11:19:35","inst myInst {
  Node = A
       + B
       + C
       + D
       + E
       + F
  
  edges = A->B + B->C + C->A
}","true","","","","",""
"15","ThreeCycle","53","eval_input","2020-04-07 11:19:43","inst myInst {
  Node = A
       + B
       + C
       + D
       + E
       + F
       + G
  
  edges = A->B + B->C + C->A
}","true","","","","",""
"15","ThreeCycle","54","eval_input","2020-04-07 11:20:13","inst myInst {
  Node = A
       + B
       + C
       + D
       + E
       + F
  
  edges = A->B + B->C + C->A + D->E + E->F + F->D
}","true","","","","",""
"15","ThreeCycle","55","eval_input","2020-04-07 11:20:19","inst myInst {
  Node = A
       + B
       + C
       + D
       + E
       + F
  
  edges = A->B + B->C + C->B + D->E + E->F + F->D
}","true","","","","",""
"15","ThreeCycle","56","eval_input","2020-04-07 11:20:26","inst myInst {
  Node = A
       + B
       + C
       + D
       + E
       + F
  
  edges = A->B + B->C + D->E + E->F + F->D
}","true","","","","",""
"15","ThreeCycle","57","eval_input","2020-04-07 11:20:39","inst myInst {
  Node = A
       + B
       + C
       + D
       + E
       + F
  
  edges = A->B + B->C + C->D + D->E + E->C
}","true","","","","",""
"15","ThreeCycle","58","eval_input","2020-04-07 11:21:16","inst myInst {
  Node = A
       + B
       + C
       + D
       + E
       + F
  
  edges = A->B + B->C + C->A + E->B + C->E
}","true","","","","",""
"15","ThreeCycle","59","eval_input","2020-04-07 11:21:23","inst myInst {
  Node = A
       + B
       + C
       + D
       + E
       + F
  
  edges = A->B + B->C + E->B + C->E
}","true","","","","",""
"15","ThreeCycle","60","eval_input","2020-04-07 11:21:45","inst myInst {
  Node = A
       + B
       + C
       + D
       + E
       + F
  
  edges = A->B + B->C + C->D + D->A
}","false","","","","",""
"15","ThreeCycle","61","eval_input","2020-04-07 11:22:17","inst myInst {
  Node = A
       + B
       + C
       + D
       + E
       + F
  
  edges = A->B + B->A + B->C + C->B + C->A + A->C
}","true","","","","",""
"15","ThreeCycle","62","quiz_answer","2020-04-07 11:22:55","inst myInst {
      Node = A 
      edges = A->A
    }","false","0","false","true","",""
"15","ThreeCycle","63","quiz_answer","2020-04-07 11:22:59","inst myInst {
      Node = A
      edges = none
    }","false","1","false","true","",""
"15","ThreeCycle","64","quiz_answer","2020-04-07 11:23:02","inst myInst {
      Node = A + B
      edges = A->B + B->A
    }","false","2","false","true","",""
"15","ThreeCycle","65","quiz_answer","2020-04-07 11:23:13","inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }","false","3","false","true","",""
"15","ThreeCycle","66","quiz_answer","2020-04-07 11:23:18","inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }","true","4","true","true","",""
